sample_index,company,field,cover,sampling,lab_method,date,year,P,K,Mg,pH,P_class,K_class,Mg_class,pH_class,P2O5,K2O,MgO
749,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.8813774770977151,0.1779660003825614,-0.6844209355344951,-2.239308178012424,1,2,2,2,,,
1045,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.3492867893066678,-0.4523459975747085,0.04311968785896298,0.06640690178833476,2,2,3,3,,,
1398,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.8340939245568791,-0.25840384435708696,0.9964487805814253,-1.8550223313789653,0,2,4,2,,,
469,A,45,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.8406943608529419,-0.048299845037997016,-0.3331944276893774,0.06640690178833476,3,3,4,3,,,
1468,B,25,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6238978239588855,-1.1473053799378523,-0.0070555275474824,-1.0864506381120447,1,1,3,2,,,
1699,B,68,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.23722813655547606,-0.6301263046908615,0.8710107420653118,-1.0864506381120447,1,2,4,2,,,
687,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-1.2883887226235111,0.016347539367876824,1.0717116036910934,-0.3178789448451239,1,2,4,3,,,
1591,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.2848718552524439,-0.2907275365600239,0.19364533407829915,0.06640690178833476,2,2,3,3,,,
639,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.4408238008574071,0.048671231570813746,2.0250406964135554,0.06640690178833476,2,3,4,3,,,
1486,B,75,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.48828743647630884,-1.4867041480686898,0.2939957648911899,0.06640690178833476,2,1,3,3,,,
1218,B,20,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.0407196823897427,0.048671231570813746,-0.935297012566722,-1.8550223313789653,2,2,2,2,,,
1158,B,43,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.5154095139728241,0.25877523088990373,1.6487265808652152,-0.3178789448451239,2,2,4,3,,,
1435,B,41,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.14587120808280282,0.1456423081796245,0.9211859574717572,0.45069274842179685,2,2,4,3,,,
1300,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.2948625512355712,-0.6301263046908615,0.14347011867185375,-1.8550223313789653,1,2,3,2,,,
1574,B,24,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.41013138059576154,0.08099492377375066,0.06820729556218567,0.06640690178833476,3,2,3,3,,,
800,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.301823153687766,0.3880699997016514,-0.13249356606359586,0.06640690178833476,2,2,3,3,,,
160,A,55,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-1.1697296335762564,0.21028969258549834,3.1790706507617994,0.06640690178833476,1,3,4,3,,,
956,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.14230086531767253,0.11331861597668758,-1.0607350510828355,-0.3178789448451239,2,2,2,3,,,
1186,B,13,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.4814534417081167,2.796185068820452,-0.35828203539260006,-0.3178789448451239,4,4,3,3,,,
821,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.3696283474290543,0.7921161522383628,-1.2363483050053943,0.06640690178833476,2,3,2,3,,,
1730,B,23,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.1188757382702903,-1.0664961494305099,-0.8098589740506086,-1.0864506381120447,0,1,2,2,,,
877,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.3119404573548958,2.0204164559499658,0.16855772637507643,0.45069274842179685,4,4,3,3,,,
913,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.35249696591566637,-0.6301263046908615,-0.7596837586441632,-0.702164791478586,3,2,2,3,,,
152,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,1.0746222792603868,-0.08062353724093393,-0.7847713663473859,1.6035502883221764,4,3,3,3,,,
1586,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.2780378604842517,0.759792460035426,-0.23284399687648663,0.06640690178833476,4,3,3,3,,,
509,A,54,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.47472639772805125,-0.5331552280820507,-0.6342457201280497,-0.702164791478586,2,2,3,3,,,
1135,B,37,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.4440339774664057,0.12948046207815603,0.34417098029763527,-0.702164791478586,3,2,3,3,,,
1250,B,42,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.2307543079434158,-0.4846696897776454,0.49469662651697144,0.06640690178833476,1,2,3,3,,,
1443,B,9,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.03411924609368,-0.2422419982556185,1.3727628961297655,1.6035502883221764,1,2,4,3,,,
103,A,49,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.1185690475082215,-0.5331552280820507,0.7204850958459756,1.2192644416887142,2,2,4,3,,,
586,A,63,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.1900711916986428,0.1456423081796245,-0.15758117376681854,-0.3178789448451239,1,3,4,3,,,
1530,B,12,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.0544608042160661,-0.7755829196040777,-1.0858226587860582,-1.0864506381120447,0,2,2,2,,,
1143,B,37,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.45099457991860026,0.727468767832489,-0.8851217971602766,-0.3178789448451239,2,3,2,3,,,
53,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.39657034184750367,-0.2099183060526816,-0.3081068199861547,1.2192644416887142,3,3,4,3,,,
151,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.244008655929605,-0.19375645995121316,-0.6844209355344951,1.2192644416887142,3,3,3,3,,,
403,A,61,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.037509505780744,-0.6301263046908615,0.8208355266588664,1.987836134955635,1,2,4,3,,,
1677,B,74,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.18994458401464012,-0.4200223053717716,-0.28301921228293203,-2.239308178012424,1,2,3,2,,,
207,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.9425822345429405,-0.5169933819805823,-1.728065415988559,0.8349785950552555,1,2,2,3,,,
1634,B,4,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7900205486250418,-0.8402303040099515,0.26890815718796723,0.45069274842179685,1,2,3,3,,,
1122,B,34,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.10161774907289943,0.4527173841075252,1.0466239959878707,-1.0864506381120447,1,2,4,2,,,
1707,B,69,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.25756969467786284,-1.454380455865753,-0.6593333278312724,-0.3178789448451239,3,1,2,3,,,
8,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,0.19993527999776767,-0.4200223053717716,-0.20775638917326394,1.2192644416887142,3,3,4,3,,,
1014,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.37979912649024744,0.32342261529577754,-1.3868739512247303,0.45069274842179685,2,2,2,3,,,
1552,B,6,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.8815575601757811,-0.64628815079233,-0.5589828970183817,-0.3178789448451239,1,2,2,3,,,
1060,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.16960302589225382,0.1779660003825614,-1.01055983567639,0.8349785950552555,2,2,2,3,,,
452,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.1763300698723194,3.2325549135601004,1.5232885423491018,0.14326407111502854,4,4,4,3,,,
253,A,57,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-1.396877032609572,-0.09678538334240239,-0.7596837586441632,-0.04887885220170421,1,3,3,3,,,
1327,B,17,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.244008655929605,1.0345438437603898,0.01803208015574029,0.45069274842179685,3,3,3,3,,,
896,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.8578257423663301,-0.9856869189231676,-0.8600341894570539,-0.3178789448451239,1,1,2,3,,,
1503,B,75,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.3290718388682838,-1.1473053799378523,0.44452141111052607,-0.702164791478586,1,1,3,3,,,
880,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.6067664424454976,-0.43618415147324,-0.533895289315159,-0.702164791478586,3,2,2,3,,,
1629,B,4,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7357763936320111,-1.0826579955319784,-0.3833696430958228,0.06640690178833476,1,1,3,3,,,
623,A,78,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.7423768299280742,-0.08062353724093393,0.44452141111052607,0.45069274842179685,3,3,4,3,,,
345,A,64,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,3.210485882110969,-0.9210395345172938,-0.4837200739087135,1.06555010303533,4,2,4,3,,,
1657,B,73,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.45420475652759884,-0.7109355351982038,-0.533895289315159,-0.702164791478586,3,2,2,3,,,
262,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.32555497149721674,0.1456423081796245,0.34417098029763527,-0.702164791478586,2,3,4,3,,,
1321,B,10,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.6203274811937549,0.937572767151579,-0.8600341894570539,1.2192644416887142,3,3,2,3,,,
1438,B,40,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.2747010761912505,0.4042318458031198,1.3978505038329883,0.45069274842179685,2,2,4,3,,,
150,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,2.362920960344865,1.357780765789759,1.422938111536211,2.372121981589097,4,4,4,4,,,
472,A,45,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.5493121108434682,-0.7270973812996723,-0.23284399687648663,0.45069274842179685,2,2,4,3,,,
640,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.7865768135439142,-1.5190278402716269,-2.0190816653459422,-0.702164791478586,4,1,2,3,,,
1714,B,69,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.725605614570818,-1.5513515324745637,0.7455727035491984,-0.702164791478586,1,1,3,3,,,
1626,B,4,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.6474495586902707,-0.9372013806187622,-0.8851217971602766,-1.8550223313789653,1,1,2,2,,,
550,A,58,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.023641776270417966,-0.03213799893652855,-2.0542043161304537,-0.16416460619173975,2,3,2,3,,,
928,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.3458430542255402,2.6022429156028304,-1.0607350510828355,-0.3178789448451239,4,4,2,3,,,
488,A,46,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.0746222792603868,-0.32305122876296083,-1.4370491666311758,0.45069274842179685,4,3,2,3,,,
1566,B,24,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.17299328557931806,-1.0664961494305099,-0.35828203539260006,-0.702164791478586,2,1,3,3,,,
1171,B,32,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.37622878372511737,1.4062663040941643,1.0967992113943161,-1.4707364847455033,1,3,4,2,,,
146,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.7966209849211047,-0.08062353724093393,-0.4837200739087135,1.987836134955635,3,3,4,3,,,
1664,B,73,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.07128549496738558,-0.6139644585893931,-0.23284399687648663,0.06640690178833476,2,2,3,3,,,
402,A,61,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.6103367852106278,-0.22608015215415006,2.426442419665119,0.06640690178833476,1,3,4,3,,,
954,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.09144697001170628,0.25877523088990373,-0.8098589740506086,-1.4707364847455033,1,2,2,2,,,
1621,B,67,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.31199393274895915,-0.35537492096589773,-0.8600341894570539,-0.3178789448451239,2,2,2,3,,,
659,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.6137270448976921,0.1456423081796245,0.7706603112524211,0.45069274842179685,1,2,3,3,,,
1372,B,15,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.06093463282812635,-0.35537492096589773,-0.20775638917326394,-0.3178789448451239,2,2,3,3,,,
463,A,45,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.7661086477375252,-0.6947736890967354,-0.4084572507990455,1.2192644416887142,3,2,4,3,,,
1349,B,14,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.5899952270882414,-0.4685078436761769,-0.18266878147004123,-1.0864506381120447,1,2,3,2,,,
186,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.2270573574942829,-0.2422419982556185,-2.6262017717639314,0.5659785024118325,3,3,1,3,,,
1147,B,38,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.183290672324514,-1.0826579955319784,-0.15758117376681854,-1.4707364847455033,0,1,3,2,,,
1224,B,20,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.003480301226097266,0.25877523088990373,-0.2579316045797093,-0.3178789448451239,2,2,3,3,,,
608,A,78,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.5121458619697623,-0.16143276774827622,-1.1861730895989488,2.372121981589097,0,3,3,4,,,
143,A,48,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.7457670896151384,0.7921161522383628,0.01803208015574029,0.8349785950552555,3,4,4,3,,,
751,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-1.3426328776165415,-0.4038604592703031,-1.1861730895989488,-1.4707364847455033,0,2,2,2,,,
981,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.1829839815624456,0.7436306139339575,-0.3081068199861547,-0.3178789448451239,3,3,3,3,,,
197,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.59677574646237,-0.12910907554533932,-1.7656968275433929,-1.0864506381120447,1,3,2,2,,,
883,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.3153841924360236,-1.3735712253584107,-0.5589828970183817,0.45069274842179685,2,1,2,3,,,
279,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.34250626993253885,-0.7432592274011408,0.11838251096863106,-0.702164791478586,2,2,4,3,,,
293,A,59,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.10161774907289943,-0.5169933819805823,-0.6342457201280497,-0.3178789448451239,2,2,3,3,,,
1575,B,24,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.45081449684053415,0.11331861597668758,-0.0070555275474824,-0.3178789448451239,3,2,3,3,,,
400,A,61,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.1187491305862876,0.048671231570813746,2.4766176350715643,0.06640690178833476,2,3,4,3,,,
122,A,60,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-0.718825095196689,0.19412784648402986,2.6773184966973456,0.06640690178833476,1,3,4,3,,,
1207,B,3,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.12891990964748073,1.1315149203692005,1.272412465316875,0.45069274842179685,2,3,4,3,,,
202,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.06789523528032136,0.048671231570813746,-2.0291167084272312,0.45069274842179685,2,3,2,3,,,
1462,B,11,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.1392172963926765,-1.0664961494305099,-0.5088076816119362,0.06640690178833476,1,1,2,3,,,
835,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.1763300698723194,0.35574630749871444,-1.110910266489281,-2.239308178012424,2,2,2,2,,,
246,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,0.4338631984052121,-0.33921307486442925,-0.45863246620549086,0.06640690178833476,3,3,4,3,,,
1439,B,40,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.16942294281418774,1.0183819976589212,0.6953974881427529,1.6035502883221764,3,3,3,3,,,
1640,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.4815069171021799,-1.3897330714598792,-0.609158112424827,-0.3178789448451239,2,1,2,3,,,
1624,B,5,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.3694482643509885,0.29109892309284063,-1.9011699091407956,0.06640690178833476,3,2,1,3,,,
1153,B,43,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.23401795994647767,1.4224281501956328,1.1971496422072068,0.45069274842179685,2,3,4,3,,,
1426,B,30,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.2507891753037339,0.8890872288471736,-0.533895289315159,-0.3178789448451239,3,3,2,3,,,
384,A,61,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.922240676420554,-0.08062353724093393,1.9748654810071102,0.06640690178833476,1,3,4,3,,,
1521,B,12,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.8849478198628453,-0.4200223053717716,-0.6342457201280497,0.06640690178833476,1,2,2,3,,,
854,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.4475508448374725,1.4870755346015065,0.01803208015574029,-0.3178789448451239,4,4,3,3,,,
219,A,56,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.9052893779852319,-0.8402303040099515,-1.7054865690556587,0.8349785950552555,1,2,2,3,,,
641,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.3290718388682838,-0.048299845037997016,1.172062034503984,0.8349785950552555,1,3,4,3,,,
1,A,47,0.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-0.8646062617404591,-0.3715367670673662,0.7204850958459756,0.8349785950552555,1,3,4,3,,,
112,A,49,5.0,0.5,Mehlich3,2020-08-25T00:00:00,2020,-0.4170919830479561,-0.5331552280820507,0.9713611728782026,1.2192644416887142,2,2,4,3,,,
698,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.8610359189753287,0.6304976912236783,0.26890815718796723,0.06640690178833476,3,2,3,3,,,
1651,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.6203274811937549,-1.098819841633447,-0.23284399687648663,-0.3178789448451239,3,1,3,3,,,
951,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,0.5389612487042093,0.2264515386869668,-0.8600341894570539,0.06640690178833476,3,2,2,3,,,
1514,B,75,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7628984711285266,-0.9856869189231676,0.7957479189556438,-0.3178789448451239,1,1,3,3,,,
1410,B,70,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.1424809483957386,-0.5816407663864561,0.14347011867185375,-0.702164791478586,2,2,3,3,,,
1409,B,70,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.4306530217962137,-1.4867041480686898,0.369258588000858,0.06640690178833476,2,1,3,3,,,
1291,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.47472639772805125,-0.7917447657055462,-0.10740595836037317,-1.4707364847455033,1,2,3,2,,,
1563,B,24,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.3696283474290543,-0.38769861316883464,-0.3081068199861547,-0.3178789448451239,2,2,3,3,,,
441,A,65,0.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.1355203459435436,1.147676766470669,1.3727628961297655,0.6428356717385262,2,4,4,3,,,
1136,B,37,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.7052640564484314,-0.7755829196040777,0.44452141111052607,-2.239308178012424,1,2,3,2,,,
1256,B,7,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.6679711998907228,-0.7109355351982038,1.3225876807233203,-3.7764515645462655,1,2,4,2,,,
1609,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.7457670896151384,-0.3715367670673662,-0.28301921228293203,0.06640690178833476,3,2,3,3,,,
1397,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.4170919830479561,-0.14527092164680777,-0.057230742953927785,-2.239308178012424,1,2,3,2,,,
663,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.3391160102454746,0.1779660003825614,-0.5840705047216043,0.8349785950552555,2,2,2,3,,,
1650,B,18,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.5118391712076941,-1.3735712253584107,-0.23284399687648663,0.06640690178833476,3,1,3,3,,,
1257,B,7,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.3019497613717685,-0.8402303040099515,2.5769680658844547,-2.239308178012424,0,2,4,2,,,
1535,B,71,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.0746222792603868,-0.8402303040099515,0.5448718419234169,-0.3178789448451239,4,2,3,3,,,
317,A,62,5.0,0.75,Mehlich3,2020-08-25T00:00:00,2020,-0.5933854867753058,0.08099492377375066,1.172062034503984,0.8349785950552555,1,3,4,3,,,
648,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,0.4372534580922768,1.3092952274853535,0.04311968785896298,-0.3178789448451239,3,4,4,3,,,
1434,B,31,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.003480301226097266,0.6789832295280837,0.7706603112524211,0.45069274842179685,2,2,3,3,,,
1479,B,75,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.2543595180688642,-1.5675133785760322,0.09329490326540836,-1.0864506381120447,1,1,3,2,,,
709,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.2780378604842517,0.4850410763104621,0.369258588000858,-0.3178789448451239,4,2,3,3,,,
1382,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,1.0746222792603868,0.35574630749871444,1.0466239959878707,-0.3178789448451239,4,2,4,3,,,
1282,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.423872502422085,-0.27456569045855544,0.26890815718796723,-0.702164791478586,2,2,3,3,,,
972,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.12213939027335181,-0.25840384435708696,-0.4837200739087135,-1.4707364847455033,1,2,2,2,,,
627,A,78,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,1.3119404573548958,-0.11294722944387085,0.6953974881427529,0.8349785950552555,4,3,4,3,,,
632,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.485023784473247,-1.8584266084024645,3.455034335497249,-0.702164791478586,0,1,4,3,,,
1306,B,16,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.36266774497685955,-0.5169933819805823,-0.3081068199861547,-0.702164791478586,3,2,3,3,,,
1400,B,44,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.8205328858086215,0.09715676987521912,1.6989017962716606,-1.4707364847455033,0,2,4,2,,,
1408,B,70,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.14230086531767253,-0.8887158423143569,0.5197842342201942,-0.702164791478586,2,1,3,3,,,
1248,B,42,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.12552964996041652,-1.1149816877349152,-0.23284399687648663,-1.4707364847455033,1,1,3,2,,,
1686,B,74,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.04737359407986897,-0.30688938266149235,-0.20775638917326394,-1.0864506381120447,1,2,3,2,,,
1254,B,7,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.312120540432962,-0.6947736890967354,2.401354811961896,-1.4707364847455033,0,2,4,2,,,
1496,B,75,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.0307289864066154,-0.7432592274011408,-0.45863246620549086,0.06640690178833476,1,2,2,3,,,
1371,B,15,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.17638354526638275,0.16180415428109296,-0.057230742953927785,-0.3178789448451239,2,2,3,3,,,
1529,B,12,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.061241323590195,-1.0664961494305099,-0.9603846202699446,0.06640690178833476,1,1,2,3,,,
1354,B,15,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.9729144886484544,0.8890872288471736,-0.15758117376681854,-0.3178789448451239,3,3,3,3,,,
1661,B,73,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.14587120808280282,-1.098819841633447,-0.45863246620549086,-0.702164791478586,2,1,2,3,,,
1596,B,2,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.4442140605444713,-0.5331552280820507,-0.7596837586441632,0.06640690178833476,2,2,2,3,,,
795,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.5730439286529193,0.7921161522383628,0.41943380340730335,1.2192644416887142,1,3,3,3,,,
645,A,79,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.4545114472896674,-1.5351896863730952,-0.2579316045797093,-3.007879871279345,0,1,4,2,,,
1012,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.24079847932060636,-0.35537492096589773,-0.9603846202699446,-0.702164791478586,2,2,2,3,,,
556,A,58,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.7832400292509129,-0.06446169113946547,-1.5022769466595547,1.6804074576488666,1,3,2,3,,,
681,B,0,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.3323354908713457,0.5496884607163359,0.5950470573298622,0.06640690178833476,2,2,3,3,,,
577,A,63,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.2138030095080938,0.4850410763104621,0.8459231343620891,-1.4707364847455033,0,4,4,2,,,
1109,B,34,5.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,0.29825281092263545,0.4527173841075252,0.7455727035491984,-1.0864506381120447,1,2,3,2,,,
1266,B,8,0.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-1.4138283310448942,-0.06446169113946547,0.6703098804395303,-0.702164791478586,1,2,3,3,,,
1183,B,13,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,-0.2916523746265726,0.6628213834266152,-0.08231835065715047,-0.3178789448451239,2,2,3,3,,,
524,A,54,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-1.061241323590195,-0.12910907554533932,-0.7596837586441632,-0.702164791478586,1,3,3,3,,,
1059,B,15,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,-0.3865796458643764,-0.14527092164680777,-0.8098589740506086,-0.3178789448451239,2,2,2,3,,,
540,A,54,5.0,1.0,Mehlich3,2020-08-25T00:00:00,2020,-0.5425315914693396,0.727468767832489,2.652230888994123,-0.3178789448451239,2,4,4,3,,,
1194,B,76,4.0,4.0,Mehlich3,2020-08-01T00:00:00,2020,6.2278170035982985,-0.08062353724093393,0.24382054948474452,-3.3921657179128037,4,2,3,2,,,
748,B,50,0.0,0.5,Mehlich3,2020-11-01T00:00:00,2020,1.108524876131031,1.4224281501956328,-0.08231835065715047,-1.0864506381120447,2,3,3,2,,,
